timestamp,%,open,high,low,close,vol,vol_20d_MA,BB_1,BB_2,BB_3,Ichimoku _1,Ichimoku_2,Ichimoku_3,Ichimoku_4,Ichimoku_5,SAR,OBV,ADX,MACD_1,MACD_2,MACD_3,Stoch_RSI_1,Stoch_RSI_2,Klinger_Oscillator_1,Klinger_Oscillator_2,CMF
2004-04-28 13:30,-1.29,113.89,114.00999,112.5,112.82001,50173504,44968035.2,113.862502,115.5633433,112.1616607,113.45,112.130005,112.82001,112.7900025,112.910005,112.3294922,978595597,13.52187642,-0.010881344,0.121739527,0.132620871,56.39240146,63.73805475,-18405.54724,-810093.3519,0.115529846
2004-04-29 13:30,-0.88,112.72,113.32001,111.16,111.83,69703376,46023379.2,113.7990015,115.692851,111.905152,113.14,112.130005,111.83,112.6350025,112.910005,115.12,908892221,14.29400899,-0.129992422,-0.029869657,0.100122765,33.6706115,53.25456441,-1473889.927,-904921.434,0.062391539
2004-04-30 13:30,-0.78,112.12,112.38,110.89999,110.96001,48683904,46201859.2,113.658002,115.9205327,111.3954713,113.009995,112.599995,110.96001,112.804995,112.910005,114.9511996,860208317,15.17207921,-0.25426805,-0.217712298,0.036555753,8.314552749,32.7925219,-2343767.366,-1110470.853,-0.024368117
2004-05-03 13:30,1.07,111.37,112.28999,111.35001,112.14999,33764608,45340204.8,113.5335015,115.8397971,111.2272059,113.009995,113.105,112.14999,113.0574975,112.910005,114.7891512,893972925,15.98743014,-0.243223983,-0.267474226,-0.024250243,13.68923157,18.55813194,-1363108.704,-1146561.974,-0.030995641
2004-05-04 13:30,-0.08,112.25,113.25999,111.66,112.06,51193904,46385895.2,113.3730015,115.6195799,111.1264231,113.009995,113.154995,112.06,113.082495,112.910005,114.6335848,842779021,15.71173572,-0.229073439,-0.310592042,-0.081518603,26.56977767,16.19118733,-95243.09044,-996373.5624,-0.082888377
2004-05-05 13:30,0.64,112.41,112.96001,112.16,112.78,34430304,46683405.6,113.267002,115.4131992,111.1208048,113.009995,113.154995,112.78,113.082495,112.910005,114.484241,877209325,15.45573377,-0.161503837,-0.283398399,-0.121894562,47.37437046,29.21112657,698453.999,-754255.3393,-0.062078293
2004-05-06 13:30,-0.86,112.02,112.58949,111,111.81,55006896,47138830.4,113.126002,115.2660152,110.9859888,113.009995,113.154995,111.81,113.082495,112.910005,114.3408709,822202429,16.07638018,-0.171478066,-0.336242144,-0.164764079,45.31379272,39.75264695,-497866.4104,-717628.3495,-0.069871618
2004-05-07 13:30,-1.65,111.22,112.23,109.96001,109.96001,60957104,47839795.2,112.9055025,115.3713434,110.4396616,112.540005,112.685005,109.96001,112.612505,112.910005,114.0780193,761245325,17.28466789,-0.285300473,-0.52138967,-0.236089197,32.43324661,41.7071366,-1712029.798,-859685.6993,-0.120513087
2004-05-10 13:30,-1.03,109.44,109.75,108.36,108.83,75336320,50452251.2,112.606002,115.4887863,109.7232177,111.184995,111.885,108.83,111.5349975,112.665,113.6205777,685909005,19.18179619,-0.411648448,-0.750649757,-0.339001309,11.62865382,29.79189772,-3120559.446,-1182667.663,-0.137995465
2004-05-11 13:30,0.85,109.46001,110.05,109.33,109.75,48348704,50057911.2,112.4330015,115.5553585,109.3106445,110.840005,111.885,109.75,111.3625025,112.665,113.1997315,734257709,20.61805736,-0.407458759,-0.848324757,-0.440865999,8.025574894,17.36249178,-1744409.745,-1262916.532,-0.084225541
2004-05-12 13:30,0.64,109.61,110.53999,108.06,110.45,90896000,51485996,112.2860015,115.4900562,109.0819468,110.659995,111.735,110.45,111.1974975,112.515,112.6857584,825153709,22.49878829,-0.334781425,-0.85934278,-0.524561355,21.75412538,13.8027847,-3473491.971,-1578713.023,-0.032789755
2004-05-13 13:30,-0.42,109.75999,110.81,109.63,109.99001,57500704,51279980.8,112.1375015,115.4753475,108.7996555,110.659995,111.735,109.99001,111.1974975,112.515,112.2231825,767653005,23.95051562,-0.296252047,-0.894876413,-0.598624367,33.02720836,20.93563621,-1858527.17,-1618686.473,-0.045468786
2004-05-14 13:30,0.05,109.98,110.74001,109.27,110.03999,54131808,51633606.4,111.948001,115.3102286,108.5857734,110.659995,111.735,110.03999,111.1974975,112.505,111.8068643,821784813,25.45679373,-0.247925406,-0.908531124,-0.660605718,36.7196186,30.50031745,-2778559.885,-1784382.675,-0.069493496
2004-05-17 13:30,-0.85,108.89,109.5,108.41,109.10001,55069504,52973181.6,111.7115015,115.1748341,108.2481689,110.510005,111.68,109.10001,111.0950025,112.505,111.4321779,766715309,27.21134344,-0.258603255,-0.983859787,-0.725256532,31.37892662,33.70858453,-3629461.563,-2047965.373,-0.0687337
2004-05-18 13:30,0.5,109.49001,109.94,109.33,109.64999,30203104,51816081.6,111.598001,115.1735311,108.0224709,110.324745,111.68,109.64999,111.0023725,112.505,111.0949601,796918413,28.33083087,-0.210029051,-0.987792845,-0.777763795,35.65901635,34.58585386,-2568410.241,-2122314.64,-0.023035206
2004-05-19 13:30,-0.35,110.5,111.17999,109.14999,109.27,55014304,52051732,111.428001,115.1053501,107.7506519,110.145,111.59,109.27,110.8675,112.34,108.06,741904109,28.08280509,-0.18573296,-1.009929995,-0.824197035,36.17669825,34.40488041,-1066809.477,-1971528.188,-0.092792909
2004-05-20 13:30,0.32,109.45,109.87,109.03999,109.62,38126192,50850901.6,111.196501,114.7135403,107.6794617,109.619995,111.59,109.62,110.6049975,111.735,108.1223998,780030301,27.91641242,-0.130917983,-0.987844514,-0.856926531,44.79561322,38.87710927,-1695269.188,-1932062.616,-0.118165554
2004-05-21 13:30,0.17,109.97,110.55,109.47,109.81,47486608,51754127.2,110.969001,114.2163803,107.7216217,109.619995,111.59,109.81,110.6049975,111.735,108.1835516,827516909,27.10208978,-0.069760289,-0.944126892,-0.874366603,48.88367239,43.28532795,-428634.7631,-1717287.209,-0.146213665
2004-05-24 13:30,0.42,110.53,110.75999,109.67999,110.27,40976800,52024707.2,110.772501,113.6709269,107.8740751,109.619995,111.59,110.27,110.6049975,111.735,108.2434804,868493709,26.14746959,0.009556677,-0.862420756,-0.871977434,62.6763991,52.11856157,584347.4552,-1388482.257,-0.138234556
2004-05-25 13:30,1.43,109.89999,111.98,109.60001,111.85001,51714096,52435887.2,110.6500015,113.1166599,108.1833431,110.195,111.59,111.85001,110.8925,111.735,108.3929412,920207805,24.3533059,0.167552237,-0.662537137,-0.830089374,79.00295896,63.52101015,1734226.718,-942380.9747,-0.076064871
2004-05-26 13:30,0.35,111.66,112.28999,111.50999,112.24001,35982704,51726347.2,110.6210015,112.9968966,108.2451064,110.349995,111.59,112.24001,110.9699975,111.735,108.6267641,956190509,22.92982587,0.290254083,-0.46727177,-0.757525854,92.69506041,78.12480615,2439037.675,-459321.1677,-0.01884155
2004-05-27 13:30,0.56,112.53999,113.03,112.06,112.87,45311904,50506773.6,110.6730015,113.1935818,108.1524212,110.72,111.59,112.87,111.155,111.735,108.979023,1001502413,22.16133425,0.399056333,-0.258705437,-0.65776177,100,90.56600645,3274774.09,74121.01205,0.03695863
2004-05-28 13:30,-0.01,112.73,112.88,112.36,112.86,23369008,49241028.8,110.768001,113.4619466,108.0740554,111.034995,111.59,112.86,111.3124975,111.735,109.3031011,978133405,21.44773488,0.451690795,-0.093148276,-0.544839071,99.8979356,97.53099867,3557723.868,571778.5629,0.105237329
2004-06-01 13:30,-0.13,112.46001,112.86,111.87,112.71001,41059200,49605758.4,110.796002,113.5576153,108.0343887,111.034995,111.59,112.71001,111.3124975,111.735,109.601253,937074205,20.31563638,0.456397861,0.025658255,-0.430739606,98.17830356,99.35874639,2427112.068,836826.2065,0.109413591
2004-06-02 13:30,0.37,113.03,113.48,112.46001,113.13,39780496,49035088,110.849502,113.7451936,107.9538104,111.259995,111.59,113.13,111.4249975,111.735,109.9891277,976854701,19.76297331,0.46615278,0.151951368,-0.314201411,98.17830356,98.75151424,3126504.189,1163923.061,0.149512899
2004-06-03 13:30,-0.92,112.81,113.19,112.07001,112.09,38719008,49249523.2,110.815002,113.6332766,107.9967274,111.475,111.034995,112.09,111.2549975,111.735,110.338215,938135693,18.86622512,0.384324619,0.166204362,-0.218120257,87.7151547,94.69058727,2073867.237,1293915.086,0.091731545
2004-06-04 13:30,0.79,112.98,113.58,112.71001,112.98,32759904,48137173.6,110.873502,113.8177203,107.9292837,111.590005,110.82,112.98,111.2050025,111.735,110.7272292,970895597,18.35736088,0.371675663,0.246474322,-0.125201341,85.82351425,90.57232417,2644285.495,1486825.145,0.079846981
2004-06-07 13:30,1.52,113.5,114.81,113.42,114.7,31673600,46672998.4,111.1105015,114.4579289,107.7630741,112.205005,111.435,114.7,111.8200025,111.735,111.2988171,1002569197,18.7820876,0.455171508,0.443763045,-0.011408464,85.82351425,86.45406107,3134226.019,1722168.127,0.176215136
2004-06-08 13:30,0.14,114.37,114.92,114.17,114.86,32852400,44548802.4,111.4120015,114.9635183,107.8604847,113.214995,111.49,114.86,112.3524975,111.735,111.8782063,1035421597,19.24958928,0.493959079,0.606040385,0.112081306,96.38872751,89.34525201,3598535.564,1990220.618,0.242964161
2004-06-09 13:30,-0.93,114.50999,114.7,113.72,113.78999,36802496,43971492,111.614001,115.2235124,108.0044896,113.395,111.49,113.78999,112.4425,111.735,112.3648933,998619101,19.18038843,0.423068864,0.640917385,0.217848522,90.20820127,90.80681435,2520729.358,2066007.581,0.201120515
2004-06-10 13:30,0.49,114.03999,114.35001,113.92999,114.35001,21718608,40512622.4,111.8090015,115.5643499,108.0536531,113.395,111.49,114.35001,112.4425,111.735,112.7737104,1020337709,19.11613051,0.390211366,0.705612729,0.315401363,83.41327909,90.00340263,2789684.864,2169390.05,0.141055513
2004-06-14 13:30,-0.99,113.82001,113.85001,112.87,113.22,34634896,39369332,111.970501,115.6765434,108.2644586,113.395,111.49,113.22,112.4425,111.735,112.87,985702813,17.93157362,0.274171345,0.658115545,0.3839442,64.3511454,79.32420859,1820946.499,2119612.4,0.161050728
2004-06-15 13:30,0.71,113.89999,114.44501,113.50999,114.02,37446000,38535041.6,112.1695015,115.8669412,108.4720618,113.495005,111.49,114.02,112.4925025,111.735,113.198,1023148813,17.35023271,0.234620979,0.677220424,0.442599444,53.56215871,67.10886107,2481059.804,2171247.743,0.165611236
2004-06-16 13:30,-0.02,114,114.2,113.7,114,26638704,37113501.6,112.414501,115.9097478,108.9192542,113.495005,111.49,114,112.4925025,111.735,113.47352,996510109,16.81041615,0.192220908,0.68287558,0.490654671,39.4573111,52.45687174,1702917,2104343.351,0.159392032
2004-06-17 13:30,-0.15,113.78999,114.07001,113.33,113.83,28473904,37027041.6,112.6235015,115.9271735,109.3198295,113.815005,111.49,113.83,112.6525025,111.735,114.92,968036205,15.90932588,0.14024662,0.665962946,0.525716326,34.76070048,42.5933901,952641.211,1939814.474,0.171268537
2004-06-18 13:30,-0.18,113.27,114.22,113.17999,113.63,31803104,35866481.6,112.8415015,115.7872724,109.8957306,113.895,111.49,113.63,112.6925,111.735,114.8503996,936233101,14.91053287,0.082761795,0.62916857,0.546406775,28.11145952,34.1098237,197218.5477,1690872.199,0.23846793
2004-06-21 13:30,-0.38,113.75,114.14,113.13,113.2,24740800,35197212,113.0205015,115.5699117,110.4710913,113.895,111.665,113.2,112.78,111.735,114.7471756,911492301,13.92662777,0.009969829,0.558869061,0.548899232,15.67789598,26.18335199,-338666.8055,1400938.055,0.191193904
2004-06-22 13:30,0.5,113.13,113.88,112.67,113.77,37337392,34689751.2,113.2185015,115.314584,111.122419,113.685,111.665,113.77,112.675,111.735,114.5810016,948829693,13.36623093,-0.004805541,0.542892306,0.547697847,14.40444992,19.39793514,-1095120.834,1044358.214,0.263372104
2004-06-23 13:30,0.86,113.58,114.84,113.42,114.75,35760304,34428926.4,113.4425015,115.1522451,111.7327579,113.755,111.665,114.75,112.71,111.735,112.67,984589997,13.02440114,0.043733511,0.602364736,0.558631225,29.32279488,19.80171359,-214262.3462,864555.2768,0.30520652
2004-06-24 13:30,-0.31,114.5,114.92999,114.25999,114.39,39410608,33813752,113.569501,115.1604292,111.9785728,113.799995,111.98499,114.39,112.8924925,111.68,112.7603996,945179389,12.79684361,0.043796972,0.61337744,0.569580468,43.82346836,29.18357105,665257.8797,836084.2201,0.206983575
2004-06-25 13:30,-0.48,114.41,114.94,113.67999,113.84,32872704,33658252,113.6495005,115.1214303,112.1775707,113.805,111.989995,113.84,112.8974975,111.68,112.8911756,912306685,11.90152681,0.001248368,0.571140928,0.56989256,40.41898437,37.85508254,-85382.47379,704446.1209,0.124906692
2004-06-28 13:30,-0.34,114.53,114.61,113.41,113.45,41277392,33456526.4,113.6785005,115.1101602,112.2468408,113.805,111.989995,113.45,112.8974975,111.59,113.0141051,871029293,11.33257253,-0.055570205,0.500429803,0.556000008,19.39733245,34.54659506,-947778.6351,468414.0129,0.022706489
2004-06-29 13:30,0.41,113.5,114.17,113.42,113.92,28426896,33709420.8,113.7315005,115.1157292,112.3472718,113.805,112.205,113.92,113.005,111.59,113.1296588,899456189,10.80425784,-0.063344548,0.476819323,0.540163871,15.22498707,25.01376796,-236257.5885,367746.6413,0.004594925
2004-06-30 13:30,0.54,114.07001,114.78999,113.64999,114.53,52610400,34286980.8,113.8225,115.1648104,112.4801896,113.805,112.270005,114.53,113.0375025,111.59,113.2382793,952066589,10.49625636,-0.030892526,0.501548214,0.53244074,33.23575307,22.61935753,929345.8315,447975.097,0.004511325
2004-07-01 13:30,-1.39,114.25,114.39999,112.58,112.94,57778192,35186865.6,113.813,115.1772896,112.4487104,113.76,112.270005,112.94,113.0150025,111.59,114.94,894288397,10.47832283,-0.115257036,0.388369445,0.503626481,33.23575307,27.23216441,-378273.022,329939.6515,-0.062959648
2004-07-02 13:30,-0.05,113.16,113.28999,112.60001,112.88,34620496,34981940,113.8525,115.0505806,112.6544194,113.76,113.224995,112.88,113.4924975,111.59,114.8928,859667901,10.46167026,-0.170513638,0.290484433,0.460998071,22.90742497,29.79297704,-1070130.406,129929.6432,-0.019285779
2004-07-06 13:30,-0.88,112.37,112.45,111.63,111.89,38710608,35279475.2,113.798,115.2268269,112.3691731,113.285,113.285,111.89,113.285,111.59,114.762288,820957293,11.35538288,-0.263591118,0.131509174,0.395100292,0,18.71439268,-1784617.162,-143577.0432,-0.021583097
2004-07-07 13:30,0.29,111.81,112.57001,111.75,112.22,30039296,35197760,113.674,115.1956236,112.1523764,113.285,113.285,112.22,113.285,111.59,114.6369965,850996589,12.02236729,-0.290654622,0.031782014,0.322436636,4.041902286,8.983109085,-957362.5502,-259832.1156,-0.053261549
2004-07-08 13:30,-0.71,111.75,112.32001,111.2,111.42,45292000,35819740,113.502,115.214246,111.789754,113.07,113.07,111.42,113.07,111.59,114.4307767,805704589,13.11670938,-0.346374631,-0.110531652,0.235842979,4.041902286,2.694601524,-1817524.42,-482359.5876,-0.12924247
2004-07-09 13:30,0.28,111.67,111.94,111.38,111.73,27411392,35350184.8,113.3990005,115.2700322,111.5279688,112.994995,113.07,111.73,113.0324975,111.59,114.2369301,833115981,14.13288417,-0.345507982,-0.196041999,0.149465983,7.661292879,5.248365817,-1037930.486,-561726.8588,-0.076647461
2004-07-12 13:30,0.04,111.52,112.03999,111,111.78,35691296,36048819.2,113.2705,115.214223,111.326777,112.894995,112.97,111.78,112.9324975,111.59,113.9779757,868807277,15.40321914,-0.325024454,-0.256814584,0.06820987,7.840678573,6.514624579,-1679218.641,-721368.542,-0.080533128
2004-07-13 13:30,0.07,111.92,112.02,111.60001,111.86,26816096,35657879.2,113.2025,115.2413612,111.1636388,112.894995,112.97,111.86,112.9324975,111.5,113.7397376,895623373,16.58281591,-0.290663899,-0.295120004,-0.004456105,13.08146926,9.527813571,-919396.2708,-749658.2176,-0.05858768
2004-07-14 13:30,-0.3,111.25999,112.39,111.12,111.52,54236096,36497384,113.0775,115.2051642,110.9498358,112.699995,112.97,111.52,112.8349975,111.5,113.5205586,841387277,18.0888194,-0.275547668,-0.34889069,-0.073343022,11.59421909,10.83878897,-1963534.544,-923069.1213,-0.089400905
2004-07-15 13:30,-0.65,111.74001,111.91,110.7,110.8,38432800,37087088.8,112.9175,115.2178815,110.6171185,111.994995,112.82,110.8,112.4074975,111.5,113.2385028,802954477,19.81542363,-0.296908506,-0.444478655,-0.147570148,7.372931109,10.68287315,-2570198.744,-1158373.353,-0.138412043
2004-07-16 13:30,-0.08,111.57001,111.67,110.44,110.71001,40873200,37707053.6,112.7615005,115.211497,110.311504,111.505005,112.69,110.71001,112.0975025,111.5,112.9026824,762081277,21.61186303,-0.299130214,-0.521482916,-0.222352702,2.132140422,7.033096874,-3168816.912,-1445579.576,-0.179804586
2004-07-19 13:30,-0.42,110.75,110.96001,109.99001,110.24001,39598096,38096803.2,112.592001,115.239318,109.944684,111.28001,112.465005,110.24001,111.8725075,111.5,112.4949083,722483181,23.59560161,-0.312808992,-0.613363942,-0.30055495,0,3.168357177,-3679280.146,-1764679.657,-0.19752824
2004-07-20 13:30,1.27,110.53,111.89999,110.25,111.64,47290096,39224268,112.514001,115.1769467,109.8510553,111.190005,112.465005,111.64,111.827505,111.5,112.1442225,769773277,23.80526244,-0.212900428,-0.566680485,-0.353780057,16.67268072,6.268273714,-2273986.422,-1837437.766,-0.123399975
2004-07-21 13:30,-1.85,111.82001,112.06,109.45,109.58,56264192,40170608,112.304501,115.1892686,109.4197334,110.92,112.195,109.58,111.5575,111.5,112.06,713509085,24.64529053,-0.267358125,-0.687977714,-0.420619588,20.5000347,12.39090514,-3210695.979,-2033617.511,-0.221571925
2004-07-22 13:30,0.27,109.36,110.39,108.77,109.88,72660128,42015599.2,112.061001,114.9007657,109.2212363,110.58,111.855,109.88,111.2175,111.5,111.4678,786169213,25.89098833,-0.264495793,-0.751239329,-0.486743537,29.93400167,22.36890569,-4407126.061,-2372690.161,-0.216978612
2004-07-23 13:30,-0.84,109.62,109.71001,108.69,108.96001,49610608,42525599.2,111.7895015,114.7234063,108.8555967,110.54,111.815,108.96001,111.1775,111.5,110.91224,736558605,27.10006618,-0.303110496,-0.865631657,-0.562521161,13.26132095,21.23178577,-4991988.337,-2746875.615,-0.213470735
2004-07-26 13:30,-0.19,109.21001,109.42999,108.21001,108.75,49687904,43366359.2,111.5350015,114.5936812,108.4763218,110.300005,111.575005,108.75,110.937505,111.5,110.371794,686870701,28.53155674,-0.319697841,-0.962143461,-0.642445621,9.433966974,17.54309653,-5515204.181,-3142351.124,-0.187631358
2004-07-27 13:30,0.94,109.05,110.11,108.97,109.77,51311392,43868059.2,111.3510015,114.3692294,108.3327736,110.135005,111.575005,109.77,110.855005,111.5,110.11,738182093,28.77392698,-0.242384307,-0.945426004,-0.703041697,19.48581312,14.06036701,-3815377.337,-3238497.726,-0.117976059
2004-07-28 13:30,0.3,109.55,110.37,108.59,110.10001,66079120,45750670.4,111.160002,113.9807858,108.3392182,110.135005,111.575005,110.10001,110.855005,111.575005,108.21001,804261213,29.28386817,-0.153749531,-0.895228611,-0.74147908,44.78598974,24.56858994,-1945684.724,-3053810.154,-0.073168173
2004-07-29 13:30,0.43,110.53999,110.87,110,110.57001,52353600,45737830.4,110.9620025,113.328064,108.595941,110.135005,111.575005,110.57001,110.855005,111.575005,108.3164096,856614813,29.01321214,-0.053380941,-0.808205257,-0.754824316,78.11932307,47.46370864,-535938.2261,-2694114.165,-0.086705669
2004-07-30 13:30,0.24,110.32001,110.89999,110.10001,110.84,41589696,44928405.6,110.8570025,113.042095,108.67191,110.135005,111.575005,110.84,110.855005,111.575005,108.4714244,898204509,28.71772312,0.036438184,-0.709276586,-0.74571477,91.96684328,71.62405203,516218.9391,-2235495.15,-0.01006234
2004-08-02 13:30,0.21,110.19,113.61,110.05,111.07001,38802608,45137511.2,110.766503,112.7495409,108.7834651,110.910005,111.575005,111.07001,111.242505,111.575005,108.8825105,937007117,27.78032285,0.112302161,-0.605337068,-0.717639229,100,90.02872212,1412046.233,-1714417.809,-0.021142055
2004-08-03 13:30,-0.77,110.92999,111.06,110.16,110.21001,40988096,45251385.6,110.6825035,112.6096006,108.7554064,110.910005,111.5,110.21001,111.2050025,111.575005,109.2607096,896019021,26.90987974,0.105624557,-0.585608533,-0.69123309,89.23738107,93.73474145,513835.2563,-1396095.943,-0.045696423
2004-08-04 13:30,-0.01,109.89,110.75,109.64,110.2,40787008,45788771.2,110.5815035,112.3833587,108.7796483,110.910005,111.5,110.2,111.2050025,111.575005,109.6086529,855232013,25.54618797,0.101565176,-0.564276621,-0.665841796,78.35399858,89.19712655,-299543.1141,-1239445.539,-0.049558715
2004-08-05 13:30,-1.63,110.28999,110.38,108.27,108.39999,50819296,46065136,110.430503,112.4221512,108.4388548,110.910005,111.5,108.39999,111.2050025,111.575005,113.61,804412717,24.3973185,-0.015105461,-0.684723622,-0.669618161,48.80610678,72.13249548,-1253419.736,-1241441.853,-0.067777358
2004-08-06 13:30,-1.43,107.63,107.965,106.62,106.85001,74748624,48431997.6,110.1865035,112.6267426,107.7462644,110.115,110.509995,106.85001,110.3124975,110.78,113.3304,729664093,24.44348596,-0.180251824,-0.894932941,-0.714681117,26.23539238,51.13183258,-2630882.102,-1439933.317,-0.122315046
2004-08-09 13:30,0.14,107.02,107.48,106.87,107,37481104,48521488,109.9475035,112.6399369,107.2550701,110.115,110.115,107,110.115,110.78,113.061984,767145197,24.48635575,-0.258225644,-1.037463172,-0.779237528,5.709164746,26.91688797,-3079289.535,-1674127.062,-0.162640266
2004-08-10 13:30,1.14,107.31,108.41,107.25999,108.22,56101696,49985768,109.7655035,112.407856,107.123151,110.115,110.115,108.22,110.115,110.78,112.8043046,823246893,23.62296177,-0.208599799,-1.039987277,-0.831387478,18.37786979,16.7741423,-1475344.274,-1645729.521,-0.126687407
2004-08-11 13:30,-0.06,107.66,108.33,107.10001,108.16,53001200,49924023.2,109.5975035,112.1992351,106.9957719,110.115,110.115,108.16,110.115,110.78,112.5569325,770245693,22.93630285,-0.162809593,-1.03489947,-0.872089876,34.39569415,19.4942429,-2351971.722,-1746621.264,-0.068333213
2004-08-12 13:30,-1.09,107.62,107.95,106.63,106.98,50037808,50504273.6,109.4065035,112.1821384,106.6308686,110.115,110.115,106.98,110.115,110.78,112.3194552,720207885,22.63640194,-0.192928598,-1.113250624,-0.920322026,40.42033954,31.06463449,-3080685.886,-1937201.924,-0.059056105
2004-08-13 13:30,0.2,107.12,107.35001,106.59,107.19,41640800,50542653.6,109.230503,112.0980797,106.3629263,108.825,110.1,107.19,109.4625,110.765,111.9756878,761848685,22.38702565,-0.179900861,-1.145198102,-0.965297241,34.443885,36.4199729,-3556997.907,-2168601.35,-0.012481086
2004-08-16 13:30,1.04,107.14,108.64,107.10001,108.3,45747008,50850099.2,109.1335025,111.989147,106.277858,108.67,110.1,108.3,109.385,110.765,111.6525466,807595693,20.89328794,-0.08266659,-1.068630479,-0.985963889,41.36621488,38.74347981,-2110197.955,-2160258.008,0.031580137
2004-08-17 13:30,0.56,108.75,109.28,108.53,108.91,40775104,50524349.6,108.9970025,111.6111298,106.3828752,108.485,110.1,108.91,109.2925,110.765,111.3487938,848370797,19.82775722,0.030529106,-0.947802506,-0.978331612,62.47635781,46.0954859,-897025.333,-1979796.197,0.000270856
2004-08-18 13:30,1.03,108.53999,110.17,108.49001,110.03,43204192,49871349.6,109.0195025,111.660918,106.378087,108.38,110.1,110.03,109.24,110.765,111.0632662,891574989,19.50365575,0.180272635,-0.752990818,-0.933263454,85.3319991,63.0581906,259853.9574,-1659846.175,0.087160742
2004-08-19 13:30,-0.29,109.81,110.02,109.17999,109.71001,39968800,48236783.2,109.011003,111.6423631,106.3796429,108.38,110.1,109.71001,109.24,110.765,110.7948702,851606189,19.20270438,0.252766159,-0.617305754,-0.870071914,93.19198176,80.33344622,1241809.578,-1245323.925,0.073071457
2004-08-20 13:30,0.7,109.61,110.63,109.50999,110.48,44893696,48000937.6,109.0870025,111.7947733,106.3792317,108.61,110.1,110.48,109.355,110.765,110.63,896499885,19.36493602,0.342024519,-0.442541265,-0.784565784,97.46680358,91.99692814,2237586.776,-747765.2533,0.131985755
2004-08-23 13:30,-0.25,110.55,110.77,110.05,110.2,33850304,47209057.6,109.1595025,111.9046867,106.4143183,108.68,110.1,110.2,109.39,110.765,106.59,862649581,19.61498555,0.369324229,-0.322910498,-0.692234727,95.27993184,95.31290572,2901720.53,-226410.1415,0.119325378
2004-08-24 13:30,0.14,110.69,110.73,109.85001,110.35001,30553600,46171168,109.188503,111.9708747,106.4061313,108.68,110.1,110.35001,109.39,110.765,106.6736,893203181,19.6142519,0.382958832,-0.213536187,-0.596495019,96.68280833,96.47651458,2119534.559,108724.8158,0.104098483
2004-08-25 13:30,0.68,110.33,111.27,109.89999,111.10001,38582000,44796312,109.238503,112.1188146,106.3581914,108.93,110.1,111.10001,109.515,110.765,106.857456,931785181,20.02500005,0.424730781,-0.065581542,-0.490312323,96.68280833,96.21518283,2885535.408,505412.0432,0.088289769
2004-08-26 13:30,0,110.99001,111.31,110.85001,111.10001,26634096,43510336.8,109.265003,112.2030033,106.3270027,109.205005,110.1,111.10001,109.6525025,110.765,107.1246086,931785181,20.436705,0.433117624,0.051084707,-0.382032917,98.86968006,97.41176557,3320055.511,907503.9671,0.07488897
2004-08-27 13:30,0.32,111.23,111.63,111.05,111.45,24904704,42676087.2,109.295503,112.3099422,106.2810638,110.060005,110.1,111.45,110.0800025,110.765,107.4850399,956689885,21.06641703,0.441488059,0.169827156,-0.271660903,100,98.51749613,3671280.071,1302329.125,0.046001608
2004-08-30 13:30,-0.83,111.23,111.34,110.45,110.53,26729808,42072447.2,109.2685025,112.2280547,106.3089503,110.060005,110.1,110.53,110.0800025,110.765,107.8166368,929960077,20.8559684,0.367355381,0.187533324,-0.179822057,91.37217285,96.74728431,2876661.47,1527233.746,0.040294912
2004-08-31 13:30,0.52,110.66,111.16,110.10001,111.11,44207808,42233432.8,109.313502,112.3551767,106.2718273,110.404995,110.1,111.11,110.2524975,110.765,108.1217058,974167885,20.22748451,0.340286728,0.245536352,-0.094750375,87.01783442,92.79666909,3668428.245,1833118.674,0.130674062
2004-09-01 13:30,0.19,110.94,111.64,110.48,111.32001,52792608,42833712.8,109.3695025,112.513907,106.225098,110.574995,110.1,111.32001,110.3374975,110.765,108.4735352,1026960493,20.08654822,0.319748396,0.30493512,-0.014813276,83.99606134,87.46202287,4564763.082,2223353.589,0.156039936
2004-09-02 13:30,1.13,111.24001,112.7,111.24001,112.58,42831392,42434317.6,109.578503,112.9823277,106.1746783,111.275005,110.1,112.58,110.6875025,110.765,108.980711,1069791885,20.7937677,0.370658296,0.448509594,0.077851298,92.62388849,87.87926142,5156925.609,2642435.307,0.252182266
2004-09-03 13:30,-0.41,112.27,112.82001,112.00999,112.12,30491600,40221466.4,109.8420025,113.1753494,106.5086556,111.33501,110.1,112.12,110.717505,110.765,109.5182129,1039300285,21.53648409,0.353071234,0.519190341,0.166119106,90.18299299,88.93431427,5420361.66,3039281.928,0.299587774
2004-09-07 13:30,0.66,112.53999,113.13,112.32001,112.86,37352496,40215036,110.1350025,113.4477161,106.8222889,111.514995,110.1,112.86,110.8074975,110.765,110.0960988,1076652781,22.45056106,0.369250022,0.627681634,0.258431612,93.08797666,91.96495272,5795830.653,3433074.603,0.341853813
2004-09-08 13:30,-0.25,112.62,113.06,112.31,112.58,33004800,39060191.2,110.3530025,113.7065277,106.9994773,111.615005,109.86,112.58,110.7375025,110.765,110.581523,1043647981,23.28413533,0.339808859,0.683192686,0.343383827,87.3460017,90.20565712,4617716.363,3602309.14,0.292046725
